date,foreTotalRadiation,foreWindSpeed,foreWindDirection,foreHumidity,foreTemp,forePressure,OT
2022-09-15 15:00:00,176.3,2.12,124.6,90.8,21.0,1004.8,61.776
2022-09-15 15:15:00,167.6,2.08,124.6,90.7,21.0,1004.8,42.867
2022-09-15 15:30:00,158.8,2.03,124.6,90.6,21.0,1004.7,26.95
2022-09-15 15:45:00,150.1,1.99,124.7,90.5,21.0,1004.6,24.582
2022-09-15 16:00:00,141.3,1.95,124.7,90.4,21.0,1004.6,7.575
2022-09-15 16:15:00,132.2,1.9,122.9,90.8,20.9,1004.5,2.744
2022-09-15 16:30:00,123.1,1.85,121.1,91.1,20.9,1004.5,2.45
2022-09-15 16:45:00,114.0,1.8,119.4,91.4,20.9,1004.5,3.162
2022-09-15 17:00:00,104.8,1.75,117.6,91.7,20.8,1004.4,3.9
2022-09-15 17:15:00,92.3,1.71,116.1,91.5,20.9,1004.4,7.676
2022-09-15 17:30:00,79.9,1.66,114.5,91.2,20.9,1004.4,9.282
2022-09-15 17:45:00,67.4,1.61,112.9,91.0,20.9,1004.4,7.938
2022-09-15 18:00:00,54.9,1.57,111.4,90.8,20.9,1004.3,11.074
2022-09-15 18:15:00,41.2,1.41,111.7,92.5,20.8,1004.4,6.8
2022-09-15 18:30:00,27.4,1.26,112.1,94.1,20.6,1004.5,3.234
2022-09-15 18:45:00,13.7,1.1,112.4,95.8,20.4,1004.6,1.5
2022-09-15 19:00:00,13.7,1.1,112.4,95.8,20.4,1004.6,1.5
2022-09-16 07:00:00,14.8,1.77,111.9,99.2,19.1,1005.5,1.02
2022-09-16 07:15:00,35.4,1.84,111.9,98.9,19.2,1005.5,2.929
2022-09-16 07:30:00,56.0,1.91,111.9,98.7,19.3,1005.5,3.2
2022-09-16 07:45:00,76.6,1.98,111.9,98.5,19.5,1005.5,4.0
2022-09-16 08:00:00,97.2,2.05,111.9,98.2,19.6,1005.5,4.794
2022-09-16 08:15:00,117.1,2.02,109.2,98.0,19.7,1005.4,7.84
2022-09-16 08:30:00,137.0,1.99,106.4,97.9,19.7,1005.2,13.4
2022-09-16 08:45:00,156.9,1.96,103.7,97.7,19.8,1005.1,15.9
2022-09-16 09:00:00,176.8,1.93,100.9,97.5,19.9,1004.9,26.852
2022-09-16 09:15:00,186.5,1.94,100.9,97.2,20.0,1004.8,64.438
2022-09-16 09:30:00,196.3,1.95,100.8,97.0,20.1,1004.6,66.559
2022-09-16 09:45:00,206.1,1.96,100.7,96.7,20.2,1004.4,57.618
2022-09-16 10:00:00,215.8,1.97,100.7,96.4,20.3,1004.3,40.703
2022-09-16 10:15:00,277.4,2.01,100.2,95.7,20.4,1004.1,49.1
2022-09-16 10:30:00,339.0,2.05,99.6,95.1,20.5,1004.0,42.042
2022-09-16 10:45:00,400.5,2.09,99.1,94.4,20.6,1003.8,65.17
2022-09-16 11:00:00,462.1,2.12,98.6,93.8,20.7,1003.6,68.442
2022-09-16 11:15:00,489.0,2.24,101.6,92.4,21.0,1003.5,65.439
2022-09-16 11:30:00,516.0,2.36,104.5,91.0,21.2,1003.4,67.914
2022-09-16 11:45:00,542.9,2.48,107.5,89.6,21.4,1003.3,92.022
2022-09-16 12:00:00,569.9,2.59,110.5,88.2,21.7,1003.2,93.357
2022-09-16 12:15:00,587.6,2.63,111.8,86.9,21.8,1003.1,81.204
2022-09-16 12:30:00,605.3,2.67,113.2,85.6,22.0,1002.9,48.906
2022-09-16 12:45:00,623.1,2.71,114.6,84.3,22.2,1002.7,48.177
2022-09-16 13:00:00,640.8,2.75,115.9,83.0,22.4,1002.6,58.212
2022-09-16 13:15:00,623.3,2.8,118.2,82.6,22.5,1002.4,22.148
2022-09-16 13:30:00,605.9,2.85,120.4,82.2,22.7,1002.3,19.894
2022-09-16 13:45:00,588.4,2.91,122.7,81.8,22.8,1002.2,41.006
2022-09-16 14:00:00,571.0,2.96,124.9,81.4,22.9,1002.0,52.015
2022-09-16 14:15:00,561.3,2.99,125.7,81.1,22.9,1002.0,72.27
2022-09-16 14:30:00,551.5,3.02,126.5,80.9,22.9,1001.9,81.6
2022-09-16 14:45:00,541.8,3.05,127.4,80.7,22.9,1001.9,78.073
2022-09-16 15:00:00,532.1,3.08,128.2,80.5,23.0,1001.8,91.179
2022-09-16 15:15:00,510.8,3.08,129.1,80.4,23.0,1001.8,60.885
2022-09-16 15:30:00,489.6,3.08,130.0,80.4,23.0,1001.7,38.4
2022-09-16 15:45:00,468.3,3.08,130.9,80.4,22.9,1001.7,42.723
2022-09-16 16:00:00,447.0,3.08,131.8,80.4,22.9,1001.7,80.295
2022-09-16 16:15:00,409.4,3.07,132.1,80.8,22.9,1001.7,61.812
2022-09-16 16:30:00,371.8,3.05,132.4,81.3,22.8,1001.7,48.706
2022-09-16 16:45:00,334.2,3.03,132.7,81.7,22.7,1001.7,45.4
2022-09-16 17:00:00,296.6,3.01,133.0,82.2,22.6,1001.8,24.24
2022-09-16 17:15:00,251.8,2.96,132.2,83.0,22.5,1001.8,29.89
2022-09-16 17:30:00,207.0,2.91,131.4,83.9,22.3,1001.9,44.166
2022-09-16 17:45:00,162.2,2.86,130.6,84.7,22.1,1002.0,37.638
2022-09-16 18:00:00,117.4,2.81,129.8,85.5,22.0,1002.0,29.988
2022-09-16 18:15:00,88.0,2.63,128.6,87.4,21.6,1002.2,13.916
2022-09-16 18:30:00,58.7,2.45,127.4,89.3,21.3,1002.3,4.9
2022-09-16 18:45:00,29.3,2.27,126.2,91.2,20.9,1002.5,1.1
2022-09-16 19:00:00,29.3,2.27,126.2,91.2,20.9,1002.5,1.1
2022-09-17 07:00:00,20.3,1.43,124.0,98.1,17.7,1008.0,0.882
2022-09-17 07:15:00,49.5,1.43,123.7,97.6,17.9,1008.1,3.232
2022-09-17 07:30:00,78.6,1.43,123.4,97.1,18.0,1008.2,6.63
2022-09-17 07:45:00,107.8,1.43,123.1,96.6,18.1,1008.3,6.1
2022-09-17 08:00:00,136.9,1.43,122.8,96.1,18.3,1008.4,6.237
2022-09-17 08:15:00,164.6,1.33,121.5,96.0,18.4,1008.3,7.8
2022-09-17 08:30:00,192.4,1.23,120.2,95.9,18.6,1008.2,7.821
2022-09-17 08:45:00,220.1,1.13,118.9,95.8,18.7,1008.1,8.67
2022-09-17 09:00:00,247.8,1.03,117.6,95.7,18.8,1008.1,16.564
2022-09-17 09:15:00,288.1,1.02,119.6,95.6,19.0,1007.9,31.209
2022-09-17 09:30:00,328.4,1.01,121.5,95.5,19.2,1007.8,34.848
2022-09-17 09:45:00,368.6,1.0,123.4,95.4,19.4,1007.6,32.926
2022-09-17 10:00:00,408.9,0.99,125.3,95.3,19.7,1007.5,42.273
2022-09-17 10:15:00,435.0,0.99,122.3,94.8,20.0,1007.3,39.699
2022-09-17 10:30:00,461.1,0.98,119.2,94.4,20.3,1007.1,40.086
2022-09-17 10:45:00,487.1,0.98,116.1,94.0,20.6,1006.9,30.906
2022-09-17 11:00:00,513.2,0.98,113.1,93.6,20.9,1006.7,33.614
2022-09-17 11:15:00,583.3,1.05,110.0,93.5,21.0,1006.5,68.8
2022-09-17 11:30:00,653.4,1.12,107.0,93.5,21.2,1006.3,86.1
2022-09-17 11:45:00,723.5,1.19,103.9,93.4,21.4,1006.1,130.4
2022-09-17 12:00:00,793.6,1.26,100.9,93.3,21.5,1005.9,142.107
2022-09-17 12:15:00,841.5,1.37,104.8,90.0,22.0,1005.7,135.338
2022-09-17 12:30:00,889.3,1.49,108.7,86.7,22.5,1005.4,98.901
2022-09-17 12:45:00,937.2,1.6,112.6,83.4,23.0,1005.2,108.6
2022-09-17 13:00:00,985.1,1.72,116.5,80.1,23.5,1004.9,118.7
2022-09-17 13:15:00,962.6,1.82,116.2,78.5,23.9,1004.7,102.018
2022-09-17 13:30:00,940.1,1.92,115.9,76.9,24.2,1004.4,87.21
2022-09-17 13:45:00,917.6,2.02,115.7,75.3,24.6,1004.2,60.984
2022-09-17 14:00:00,895.1,2.12,115.4,73.7,25.0,1003.9,84.739
2022-09-17 14:15:00,878.1,2.19,117.8,73.1,25.1,1003.7,98.0
2022-09-17 14:30:00,861.2,2.26,120.2,72.4,25.3,1003.6,108.486
2022-09-17 14:45:00,844.2,2.33,122.6,71.7,25.4,1003.4,87.318
2022-09-17 15:00:00,827.3,2.39,124.9,71.0,25.6,1003.2,81.804
2022-09-17 15:15:00,784.0,2.44,125.5,71.0,25.7,1003.1,72.3
2022-09-17 15:30:00,740.8,2.49,126.0,70.9,25.7,1003.0,69.666
2022-09-17 15:45:00,697.5,2.54,126.6,70.9,25.8,1002.9,58.854
2022-09-17 16:00:00,654.3,2.59,127.1,70.8,25.8,1002.8,53.064
2022-09-17 16:15:00,599.7,2.63,127.2,71.3,25.8,1002.8,61.578
2022-09-17 16:30:00,545.0,2.66,127.3,71.8,25.7,1002.7,86.8
2022-09-17 16:45:00,490.4,2.7,127.3,72.3,25.6,1002.7,64.484
2022-09-17 17:00:00,435.8,2.73,127.4,72.8,25.5,1002.6,65.79
2022-09-17 17:15:00,366.4,2.74,126.7,74.0,25.3,1002.7,58.956
2022-09-17 17:30:00,297.0,2.74,125.9,75.2,25.1,1002.7,29.4
2022-09-17 17:45:00,227.6,2.75,125.2,76.4,24.8,1002.7,18.7
2022-09-17 18:00:00,158.2,2.76,124.4,77.6,24.6,1002.7,13.938
2022-09-17 18:15:00,118.6,2.53,122.8,80.1,24.1,1002.9,10.494
2022-09-17 18:30:00,79.1,2.3,121.2,82.6,23.5,1003.0,5.445
2022-09-17 18:45:00,39.5,2.08,119.5,85.1,23.0,1003.2,1.4
2022-09-17 19:00:00,39.5,2.08,119.5,85.1,23.0,1003.2,1.4
2022-09-18 07:00:00,27.3,0.44,154.1,99.0,17.9,1009.0,2.346
2022-09-18 07:15:00,67.9,0.48,158.3,97.9,18.3,1009.0,5.1
2022-09-18 07:30:00,108.4,0.52,162.6,96.8,18.7,1009.1,9.506
2022-09-18 07:45:00,149.0,0.56,166.8,95.8,19.1,1009.1,16.463
2022-09-18 08:00:00,189.6,0.6,171.0,94.7,19.5,1009.2,23.562
2022-09-18 08:15:00,226.9,0.57,172.4,94.5,19.7,1009.0,27.27
2022-09-18 08:30:00,264.3,0.55,173.8,94.3,19.9,1008.9,32.868
2022-09-18 08:45:00,301.7,0.52,175.3,94.1,20.1,1008.8,48.216
2022-09-18 09:00:00,339.0,0.49,176.7,94.0,20.3,1008.6,54.488
2022-09-18 09:15:00,376.5,0.41,164.2,93.7,20.6,1008.5,67.771
2022-09-18 09:30:00,413.9,0.33,151.6,93.5,20.9,1008.3,78.234
2022-09-18 09:45:00,451.3,0.25,139.1,93.2,21.2,1008.1,93.636
2022-09-18 10:00:00,488.7,0.17,126.6,93.0,21.5,1007.9,97.216
2022-09-18 10:15:00,520.3,0.16,123.7,92.4,21.8,1007.6,106.7
2022-09-18 10:30:00,551.8,0.15,120.8,91.8,22.1,1007.4,107.2
2022-09-18 10:45:00,583.3,0.15,117.9,91.2,22.4,1007.1,121.9
2022-09-18 11:00:00,614.8,0.14,115.1,90.6,22.7,1006.9,133.947
2022-09-18 11:15:00,652.2,0.19,114.0,88.8,23.1,1006.6,125.644
2022-09-18 11:30:00,689.6,0.25,113.0,87.0,23.5,1006.4,122.6
2022-09-18 11:45:00,726.9,0.3,111.9,85.2,23.8,1006.2,137.865
2022-09-18 12:00:00,764.3,0.35,110.9,83.4,24.2,1006.0,144.837
2022-09-18 12:15:00,787.5,0.42,112.1,82.4,24.5,1005.7,138.8
2022-09-18 12:30:00,810.6,0.5,113.3,81.4,24.8,1005.4,150.246
2022-09-18 12:45:00,833.8,0.57,114.5,80.4,25.1,1005.1,156.876
2022-09-18 13:00:00,856.9,0.64,115.7,79.4,25.4,1004.9,156.2
2022-09-18 13:15:00,874.6,0.78,115.9,77.0,25.8,1004.6,158.61
2022-09-18 13:30:00,892.2,0.92,116.1,74.6,26.1,1004.3,156.06
2022-09-18 13:45:00,909.9,1.06,116.3,72.1,26.5,1004.1,164.63
2022-09-18 14:00:00,927.5,1.19,116.4,69.7,26.8,1003.8,157.9
2022-09-18 14:15:00,894.6,1.35,118.8,68.0,27.1,1003.6,157.707
2022-09-18 14:30:00,861.7,1.5,121.2,66.2,27.4,1003.4,143.253
2022-09-18 14:45:00,828.8,1.66,123.6,64.5,27.6,1003.2,145.233
2022-09-18 15:00:00,795.8,1.82,126.0,62.7,27.9,1002.9,135.729
2022-09-18 15:15:00,755.9,1.99,127.4,62.6,28.0,1002.8,108.878
2022-09-18 15:30:00,715.9,2.16,128.7,62.4,28.0,1002.6,101.2
2022-09-18 15:45:00,675.9,2.33,130.1,62.3,28.1,1002.5,127.809
2022-09-18 16:00:00,635.9,2.5,131.5,62.1,28.1,1002.3,108.29
2022-09-18 16:15:00,583.7,2.62,131.5,62.8,28.0,1002.3,95.849
2022-09-18 16:30:00,531.5,2.74,131.4,63.4,27.9,1002.2,88.072
2022-09-18 16:45:00,479.3,2.85,131.4,64.1,27.8,1002.1,73.2
2022-09-18 17:00:00,427.0,2.97,131.3,64.7,27.8,1002.1,64.449
2022-09-18 17:15:00,359.3,2.98,130.1,66.5,27.5,1002.1,65.586
2022-09-18 17:30:00,291.6,3.0,128.9,68.3,27.3,1002.1,48.2
2022-09-18 17:45:00,223.9,3.01,127.7,70.0,27.0,1002.1,43.065
2022-09-18 18:00:00,156.1,3.03,126.5,71.8,26.7,1002.1,34.542
2022-09-18 18:15:00,117.1,2.86,126.1,74.4,26.1,1002.3,21.384
2022-09-18 18:30:00,78.1,2.7,125.7,77.0,25.5,1002.5,10.192
2022-09-18 18:45:00,39.0,2.53,125.3,79.5,24.9,1002.7,2.244
2022-09-18 19:00:00,39.0,2.53,125.3,79.5,24.9,1002.7,2.244
2022-09-19 07:00:00,19.6,1.08,116.9,98.3,19.8,1008.5,2.2
2022-09-19 07:15:00,51.1,1.11,116.4,97.7,20.0,1008.6,4.9
2022-09-19 07:30:00,82.6,1.13,115.9,97.2,20.2,1008.6,8.16
2022-09-19 07:45:00,114.0,1.15,115.4,96.6,20.4,1008.7,11.8
2022-09-19 08:00:00,145.5,1.17,115.0,96.0,20.5,1008.7,20.097
2022-09-19 08:15:00,175.7,1.08,114.3,95.9,20.7,1008.6,29.596
2022-09-19 08:30:00,206.0,0.98,113.6,95.8,20.8,1008.5,42.42
2022-09-19 08:45:00,236.2,0.89,112.9,95.6,20.9,1008.4,59.792
2022-09-19 09:00:00,266.5,0.79,112.2,95.5,21.0,1008.3,75.1
2022-09-19 09:15:00,300.4,0.75,108.1,95.4,21.2,1008.1,70.364
2022-09-19 09:30:00,334.4,0.7,104.0,95.2,21.4,1007.9,74.3
2022-09-19 09:45:00,368.4,0.65,99.8,95.1,21.6,1007.7,77.8
2022-09-19 10:00:00,402.3,0.6,95.7,94.9,21.8,1007.4,101.082
2022-09-19 10:15:00,433.4,0.56,93.6,94.3,22.1,1007.2,107.811
2022-09-19 10:30:00,464.5,0.53,91.4,93.8,22.4,1006.9,119.382
2022-09-19 10:45:00,495.6,0.49,89.3,93.2,22.7,1006.6,131.906
2022-09-19 11:00:00,526.7,0.45,87.1,92.6,23.0,1006.4,143.319
2022-09-19 11:15:00,552.5,0.48,91.5,91.6,23.4,1006.2,142.982
2022-09-19 11:30:00,578.3,0.51,95.9,90.7,23.7,1005.9,147.864
2022-09-19 11:45:00,604.1,0.54,100.2,89.7,24.0,1005.7,150.2
2022-09-19 12:00:00,629.9,0.57,104.6,88.7,24.3,1005.5,157.762
2022-09-19 12:15:00,689.2,0.56,102.2,88.3,24.6,1005.3,157.014
2022-09-19 12:30:00,748.5,0.56,99.9,87.9,24.8,1005.1,148.975
2022-09-19 12:45:00,807.8,0.55,97.5,87.5,25.1,1004.9,160.622
2022-09-19 13:00:00,867.2,0.55,95.1,87.1,25.3,1004.7,144.452
2022-09-19 13:15:00,883.7,0.66,98.7,82.7,25.8,1004.5,148.896
2022-09-19 13:30:00,900.1,0.77,102.4,78.4,26.4,1004.3,108.63
2022-09-19 13:45:00,916.6,0.89,106.1,74.0,26.9,1004.0,152.207
2022-09-19 14:00:00,933.1,1.0,109.7,69.7,27.4,1003.8,149.783
2022-09-19 14:15:00,904.7,1.22,112.5,67.5,27.7,1003.6,147.9
2022-09-19 14:30:00,876.4,1.44,115.2,65.3,28.0,1003.5,150.234
2022-09-19 14:45:00,848.0,1.67,118.0,63.2,28.3,1003.3,150.8
2022-09-19 15:00:00,819.7,1.89,120.8,61.0,28.6,1003.1,135.534
2022-09-19 15:15:00,776.0,2.08,122.0,61.1,28.6,1003.0,133.868
2022-09-19 15:30:00,776.0,2.08,122.0,61.1,28.6,1003.0,133.868
2022-09-19 15:45:00,776.0,2.08,122.0,61.1,28.6,1003.0,133.868
2022-09-19 16:00:00,645.2,2.67,125.8,61.2,28.7,1002.5,112.6
2022-09-19 16:15:00,581.8,2.77,126.1,61.1,28.6,1002.5,99.568
2022-09-19 16:30:00,518.4,2.87,126.5,61.0,28.5,1002.6,95.535
2022-09-19 16:45:00,455.0,2.98,126.8,61.0,28.4,1002.6,77.2
2022-09-19 17:00:00,391.6,3.08,127.1,60.9,28.3,1002.6,48.783
2022-09-19 17:15:00,325.4,3.0,128.1,62.7,28.0,1002.7,32.32
2022-09-19 17:30:00,259.1,2.91,129.1,64.6,27.7,1002.8,30.906
2022-09-19 17:45:00,192.8,2.82,130.0,66.5,27.4,1002.8,23.716
2022-09-19 18:00:00,126.5,2.73,131.0,68.4,27.1,1002.9,18.768
2022-09-19 18:15:00,94.9,2.48,129.3,72.3,26.4,1003.1,15.6
2022-09-19 18:30:00,63.3,2.23,127.5,76.2,25.6,1003.4,7.3
2022-09-19 18:45:00,63.3,2.23,127.5,76.2,25.6,1003.4,7.3
2022-09-19 19:00:00,63.3,2.23,127.5,76.2,25.6,1003.4,7.3
2022-09-20 07:00:00,18.7,1.55,111.9,96.3,19.6,1009.5,1.919
2022-09-20 07:15:00,48.2,1.67,111.7,95.5,19.8,1009.5,4.896
2022-09-20 07:30:00,77.7,1.79,111.5,94.6,20.0,1009.6,7.65
2022-09-20 07:45:00,107.2,1.91,111.3,93.8,20.3,1009.7,10.7
2022-09-20 08:00:00,136.7,2.03,111.2,93.0,20.5,1009.7,13.818
2022-09-20 08:15:00,137.7,1.98,108.1,93.4,20.6,1009.7,20.58
2022-09-20 08:30:00,138.8,1.94,105.0,93.8,20.7,1009.6,31.926
2022-09-20 08:45:00,139.8,1.89,101.9,94.1,20.7,1009.5,57.368
2022-09-20 09:00:00,140.8,1.85,98.8,94.5,20.8,1009.5,73.7
2022-09-20 09:15:00,149.6,1.85,100.4,94.6,20.9,1009.4,84.8
2022-09-20 09:30:00,158.3,1.84,101.9,94.7,21.0,1009.3,96.758
2022-09-20 09:45:00,167.1,1.84,103.5,94.8,21.0,1009.2,106.151
2022-09-20 10:00:00,175.8,1.84,105.0,94.9,21.1,1009.2,106.029
2022-09-20 10:15:00,189.7,1.94,105.9,93.8,21.1,1009.0,121.099
2022-09-20 10:30:00,203.5,2.03,106.9,92.6,21.2,1008.9,131.172
2022-09-20 10:45:00,217.4,2.13,107.8,91.5,21.2,1008.8,128.775
2022-09-20 11:00:00,231.3,2.22,108.7,90.4,21.3,1008.7,137.9
2022-09-20 11:15:00,290.4,2.26,108.5,89.9,21.3,1008.6,142.2
2022-09-20 11:30:00,349.6,2.29,108.2,89.4,21.4,1008.5,144.144
2022-09-20 11:45:00,408.8,2.32,108.0,88.9,21.4,1008.4,159.12
2022-09-20 12:00:00,467.9,2.35,107.8,88.4,21.5,1008.3,126.423
2022-09-20 12:15:00,478.9,2.36,108.2,87.5,21.7,1008.2,142.188
2022-09-20 12:30:00,489.9,2.36,108.7,86.6,21.9,1008.1,154.143
2022-09-20 12:45:00,500.8,2.37,109.1,85.8,22.2,1008.0,153.174
2022-09-20 13:00:00,511.8,2.37,109.6,84.9,22.4,1007.9,155.826
2022-09-20 13:15:00,485.3,2.31,109.1,84.6,22.5,1007.7,159.834
2022-09-20 13:30:00,458.9,2.25,108.6,84.2,22.6,1007.6,144.632
2022-09-20 13:45:00,432.5,2.19,108.2,83.9,22.7,1007.5,137.292
2022-09-20 14:00:00,406.0,2.13,107.7,83.6,22.8,1007.3,129.8
2022-09-20 14:15:00,402.9,2.11,107.9,83.6,22.8,1007.3,127.5
2022-09-20 14:30:00,399.7,2.08,108.0,83.6,22.7,1007.2,124.533
2022-09-20 14:45:00,396.6,2.06,108.2,83.7,22.7,1007.2,119.364
2022-09-20 15:00:00,393.4,2.03,108.4,83.7,22.7,1007.1,109.14
2022-09-20 15:15:00,365.0,2.01,109.8,83.6,22.7,1007.1,98.071
2022-09-20 15:30:00,336.7,1.98,111.2,83.6,22.7,1007.0,64.484
2022-09-20 15:45:00,308.3,1.96,112.6,83.6,22.7,1007.0,80.262
2022-09-20 16:00:00,279.9,1.94,114.0,83.5,22.7,1006.9,77.724
2022-09-20 16:15:00,258.9,1.9,113.7,83.8,22.6,1006.9,58.898
2022-09-20 16:30:00,237.8,1.86,113.4,84.0,22.5,1007.0,63.112
2022-09-20 16:45:00,216.8,1.81,113.1,84.3,22.4,1007.0,69.892
2022-09-20 17:00:00,195.7,1.77,112.9,84.5,22.3,1007.0,61.608
2022-09-20 17:15:00,173.4,1.7,111.0,85.6,22.2,1007.1,48.609
2022-09-20 17:30:00,151.0,1.63,109.1,86.7,22.0,1007.1,43.956
2022-09-20 17:45:00,128.6,1.56,107.3,87.8,21.9,1007.2,28.42
2022-09-20 18:00:00,106.3,1.49,105.4,88.9,21.7,1007.2,26.136
2022-09-20 18:15:00,79.7,1.39,104.2,90.3,21.5,1007.4,15.386
2022-09-20 18:30:00,53.1,1.3,102.9,91.7,21.3,1007.6,4.896
2022-09-20 18:45:00,26.6,1.21,101.6,93.1,21.1,1007.7,0.882
2022-09-20 19:00:00,26.6,1.21,101.6,93.1,21.1,1007.7,0.882
2022-09-21 07:00:00,24.3,1.56,85.6,97.9,19.0,1012.0,1.414
2022-09-21 07:15:00,24.3,1.56,85.6,97.9,19.0,1012.0,1.414
2022-09-21 07:30:00,38.8,1.73,87.2,97.4,19.1,1012.0,3.366
2022-09-21 07:45:00,53.2,1.89,88.8,96.9,19.3,1012.0,4.646
2022-09-21 08:00:00,67.7,2.06,90.4,96.4,19.4,1012.1,6.732
2022-09-21 08:15:00,78.7,1.97,94.1,96.3,19.5,1012.0,8.918
2022-09-21 08:30:00,89.7,1.87,97.8,96.2,19.5,1011.9,14.157
2022-09-21 08:45:00,100.6,1.78,101.5,96.1,19.6,1011.8,10.2
2022-09-21 09:00:00,111.6,1.68,105.2,96.0,19.6,1011.8,7.5
2022-09-21 09:15:00,123.3,1.59,105.1,96.0,19.7,1011.6,8.772
2022-09-21 09:30:00,135.0,1.5,105.0,96.1,19.8,1011.5,7.524
2022-09-21 09:45:00,146.7,1.41,104.9,96.1,19.8,1011.4,5.656
2022-09-21 10:00:00,158.4,1.32,104.8,96.2,19.9,1011.3,5.841
2022-09-21 10:15:00,169.3,1.37,104.7,96.1,20.0,1011.1,10.605
2022-09-21 10:30:00,180.1,1.42,104.5,96.0,20.1,1011.0,12.7
2022-09-21 10:45:00,190.9,1.47,104.4,95.9,20.2,1010.8,10.192
2022-09-21 11:00:00,201.8,1.52,104.3,95.8,20.3,1010.7,10.494
2022-09-21 11:15:00,228.7,1.61,105.3,95.4,20.4,1010.6,12.928
2022-09-21 11:30:00,255.7,1.69,106.2,94.9,20.4,1010.4,14.79
2022-09-21 11:45:00,282.7,1.77,107.2,94.4,20.5,1010.3,19.089
2022-09-21 12:00:00,309.7,1.86,108.1,94.0,20.6,1010.1,17.544
2022-09-21 12:15:00,320.5,1.94,109.7,93.1,20.7,1009.9,15.876
2022-09-21 12:30:00,331.4,2.03,111.3,92.2,20.8,1009.7,25.6
2022-09-21 12:45:00,342.2,2.11,112.9,91.3,20.9,1009.5,36.562
2022-09-21 13:00:00,353.1,2.2,114.5,90.5,21.0,1009.2,50.796
2022-09-21 13:15:00,357.3,2.26,116.3,89.8,21.1,1009.1,37.917
2022-09-21 13:30:00,361.4,2.33,118.2,89.2,21.2,1008.9,44.253
2022-09-21 13:45:00,365.6,2.4,120.0,88.6,21.3,1008.7,66.8
2022-09-21 14:00:00,369.8,2.47,121.9,88.0,21.4,1008.5,79.695
2022-09-21 14:15:00,372.1,2.47,121.5,87.6,21.4,1008.4,65.852
2022-09-21 14:30:00,374.4,2.47,121.2,87.1,21.5,1008.3,71.736
2022-09-21 14:45:00,376.7,2.48,120.8,86.7,21.6,1008.2,49.0
2022-09-21 15:00:00,379.0,2.48,120.5,86.3,21.6,1008.1,35.088
2022-09-21 15:15:00,360.7,2.49,121.3,86.1,21.7,1008.0,27.846
2022-09-21 15:30:00,342.4,2.5,122.2,86.0,21.7,1008.0,48.411
2022-09-21 15:45:00,324.1,2.51,123.0,85.8,21.7,1007.9,52.136
2022-09-21 16:00:00,305.8,2.52,123.9,85.6,21.7,1007.8,68.748
2022-09-21 16:15:00,276.9,2.52,123.6,85.9,21.7,1007.8,71.379
2022-09-21 16:30:00,247.9,2.51,123.4,86.2,21.7,1007.8,47.922
2022-09-21 16:45:00,219.0,2.51,123.2,86.4,21.6,1007.8,33.516
2022-09-21 17:00:00,190.1,2.5,122.9,86.7,21.6,1007.8,27.336
2022-09-21 17:15:00,161.3,2.42,121.7,87.6,21.5,1007.8,21.624
2022-09-21 17:30:00,132.5,2.34,120.5,88.6,21.4,1007.9,16.014
2022-09-21 17:45:00,103.8,2.26,119.3,89.5,21.3,1007.9,11.11
2022-09-21 18:00:00,75.0,2.18,118.1,90.5,21.2,1008.0,7.524
2022-09-21 18:15:00,56.2,2.07,117.9,91.6,20.9,1008.1,5.39
2022-09-21 18:30:00,37.5,1.97,117.7,92.6,20.7,1008.3,2.55
2022-09-21 18:45:00,37.5,1.97,117.7,92.6,20.7,1008.3,2.55
2022-09-21 19:00:00,37.5,1.97,117.7,92.6,20.7,1008.3,2.55
2022-09-22 07:00:00,11.1,1.09,123.8,98.3,19.1,1012.5,0.392
2022-09-22 07:15:00,29.2,1.22,122.9,97.6,19.3,1012.5,1.764
2022-09-22 07:30:00,47.3,1.35,121.9,96.8,19.4,1012.5,6.528
2022-09-22 07:45:00,65.4,1.49,121.0,96.1,19.6,1012.6,12.446
2022-09-22 08:00:00,83.5,1.62,120.1,95.3,19.7,1012.6,19.1
2022-09-22 08:15:00,97.1,1.6,120.5,95.1,19.8,1012.5,21.1
2022-09-22 08:30:00,110.7,1.57,120.9,94.9,19.9,1012.4,19.992
2022-09-22 08:45:00,124.3,1.55,121.2,94.7,20.0,1012.3,20.58
2022-09-22 09:00:00,137.9,1.53,121.6,94.5,20.1,1012.3,22.44
2022-09-22 09:15:00,152.9,1.42,117.8,94.6,20.1,1012.1,26.159
2022-09-22 09:30:00,167.8,1.31,114.0,94.7,20.1,1012.0,28.5
2022-09-22 09:45:00,182.8,1.2,110.1,94.8,20.2,1011.9,42.228
2022-09-22 10:00:00,197.7,1.09,106.3,94.9,20.2,1011.8,57.57
2022-09-22 10:15:00,204.2,1.15,104.5,94.7,20.3,1011.7,64.251
2022-09-22 10:30:00,210.6,1.2,102.7,94.4,20.4,1011.5,69.666
2022-09-22 10:45:00,217.0,1.26,100.9,94.1,20.5,1011.4,82.82
2022-09-22 11:00:00,223.5,1.31,99.0,93.9,20.5,1011.3,87.12
2022-09-22 11:15:00,233.4,1.34,102.0,92.9,20.6,1011.1,104.148
2022-09-22 11:30:00,243.4,1.37,104.9,92.0,20.7,1011.0,117.059
2022-09-22 11:45:00,253.3,1.4,107.8,91.1,20.8,1010.8,117.912
2022-09-22 12:00:00,263.3,1.43,110.8,90.2,20.9,1010.7,131.376
